Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,Team,Deleted,Season,Race
VER,81.745,43.0,3.0,26.877,27.614,27.254,MEDIUM,Red Bull Racing,False,2024,Italy
MAG,75.403,43.0,2.0,25.577,27.213,22.613,MEDIUM,Haas F1 Team,False,2024,Netherlands
BOT,80.969,43.0,2.0,26.805,27.907,26.257,HARD,Kick Sauber,False,2024,Netherlands
HUL,70.492,43.0,3.0,17.283,31.813,21.396,HARD,Haas F1 Team,False,2024,Austria
STR,82.24,43.0,2.0,28.982,32.116,21.142,HARD,Aston Martin,False,2024,Mexico
BOT,84.637,43.0,2.0,27.523,28.919,28.195,MEDIUM,Kick Sauber,False,2024,Italy
ALB,95.766,43.0,3.0,30.76,41.472,23.534,HARD,Williams,False,2024,Bahrain
LEC,77.865,43.0,2.0,20.293,36.71,20.862,HARD,Ferrari,False,2024,Monaco
PER,107.96,43.0,2.0,38.391,43.861,25.708,HARD,Red Bull Racing,False,2024,Azerbaijan
VER,94.151,43.0,3.0,30.132,40.772,23.247,SOFT,Red Bull Racing,False,2024,Bahrain
STR,108.783,43.0,3.0,38.797,44.242,25.744,HARD,Aston Martin,False,2024,Azerbaijan
NOR,98.033,43.0,2.0,26.283,39.311,32.439,HARD,McLaren,False,2024,United States
HAM,107.388,43.0,3.0,30.872,47.61,28.906,HARD,Mercedes,False,2024,Belgium
OCO,87.354,43.0,2.0,23.197,45.598,18.559,INTERMEDIATE,Alpine,False,2024,Brazil
PIA,106.621,43.0,3.0,30.673,47.209,28.739,HARD,McLaren,False,2024,Belgium
RIC,101.373,43.0,3.0,44.393,32.771,24.209,HARD,RB,False,2024,Spain
RUS,92.499,43.0,2.0,34.162,28.933,29.404,HARD,Mercedes,False,2024,Saudi Arabia
SAI,83.874,43.0,2.0,30.177,29.949,23.748,HARD,Ferrari,False,2024,Hungary
OCO,88.206,43.0,4.0,34.613,18.343,35.25,HARD,Alpine,False,2024,Australia
RUS,100.681,43.0,3.0,26.757,30.125,43.799,HARD,Mercedes,False,2024,China
ALB,84.669,43.0,2.0,27.532,29.062,28.075,HARD,Williams,False,2024,Italy
SAR,93.766,43.0,2.0,34.869,29.378,29.519,HARD,Williams,False,2024,Saudi Arabia
VER,85.676,43.0,2.0,22.237,44.92,18.519,INTERMEDIATE,Red Bull Racing,False,2024,Brazil
HUL,89.836,43.0,3.0,28.896,36.274,24.666,SOFT,Haas F1 Team,False,2024,United Kingdom
RIC,95.56,43.0,3.0,30.537,41.389,23.634,SOFT,RB,False,2024,Bahrain
SAI,107.267,43.0,2.0,38.181,43.546,25.54,HARD,Ferrari,False,2024,Azerbaijan
LEC,98.257,43.0,2.0,26.222,39.409,32.626,HARD,Ferrari,False,2024,United States
BEA,92.19,43.0,3.0,24.33,48.607,19.253,INTERMEDIATE,Haas F1 Team,False,2024,Brazil
BEA,107.681,43.0,2.0,38.533,43.709,25.439,HARD,Haas F1 Team,False,2024,Azerbaijan
PER,82.731,43.0,2.0,29.803,29.533,23.395,MEDIUM,Red Bull Racing,False,2024,Hungary
STR,88.804,43.0,3.0,17.716,38.42,32.668,HARD,Aston Martin,False,2024,United Arab Emirates
HAM,92.041,43.0,2.0,34.125,28.81,29.106,SOFT,Mercedes,False,2024,Saudi Arabia
ALO,108.157,43.0,2.0,31.015,48.019,29.123,MEDIUM,Aston Martin,False,2024,Belgium
HUL,90.47,43.0,2.0,17.945,38.923,33.602,HARD,Haas F1 Team,False,2024,United Arab Emirates
NOR,74.791,43.0,2.0,25.272,27.105,22.414,HARD,McLaren,False,2024,Netherlands
PER,123.523,43.0,4.0,45.784,47.705,30.034,SOFT,Red Bull Racing,False,2024,Belgium
SAI,106.913,43.0,3.0,31.076,47.013,28.824,HARD,Ferrari,False,2024,Belgium
ALO,99.554,43.0,2.0,26.539,40.006,33.009,HARD,Aston Martin,False,2024,United States
GAS,85.142,43.0,3.0,27.634,28.826,28.682,HARD,Alpine,False,2024,Italy
OCO,100.247,43.0,2.0,26.951,40.011,33.285,HARD,Alpine,False,2024,United States
TSU,71.859,43.0,2.0,17.898,32.095,21.866,HARD,RB,False,2024,Austria
ALO,80.286,43.0,2.0,20.975,37.871,21.44,MEDIUM,Aston Martin,False,2024,Monaco
SAR,77.512,43.0,2.0,26.495,28.208,22.809,HARD,Williams,False,2024,Netherlands
MAG,101.245,43.0,3.0,26.925,30.446,43.874,MEDIUM,Haas F1 Team,False,2024,China
SAR,103.096,43.0,3.0,27.347,31.474,44.275,HARD,Williams,False,2024,China
MAG,84.605,43.0,2.0,27.598,29.017,27.99,HARD,Haas F1 Team,False,2024,Italy
BOT,93.797,43.0,2.0,24.468,49.94,19.389,INTERMEDIATE,Kick Sauber,False,2024,Brazil
LEC,83.867,43.0,2.0,27.382,28.558,27.927,HARD,Ferrari,False,2024,Italy
VER,99.224,43.0,3.0,26.429,29.694,43.101,HARD,Red Bull Racing,False,2024,China
ALO,81.724,43.0,3.0,28.361,18.176,35.187,HARD,Aston Martin,False,2024,Australia
ZHO,100.241,43.0,3.0,27.182,40.096,32.963,HARD,Kick Sauber,False,2024,United States
NOR,84.627,43.0,4.0,31.937,28.445,24.245,HARD,McLaren,False,2024,Qatar
ALO,75.865,43.0,2.0,25.567,27.424,22.874,HARD,Aston Martin,False,2024,Netherlands
MAG,92.902,43.0,2.0,34.118,29.304,29.48,HARD,Haas F1 Team,False,2024,Saudi Arabia
LEC,95.849,43.0,2.0,28.432,40.571,26.846,HARD,Ferrari,False,2024,Singapore
ALO,90.098,43.0,3.0,29.019,36.291,24.788,MEDIUM,Aston Martin,False,2024,United Kingdom
STR,96.304,43.0,3.0,30.843,41.859,23.602,HARD,Aston Martin,False,2024,Bahrain
HAM,89.654,43.0,4.0,34.499,29.826,25.329,HARD,Mercedes,False,2024,Qatar
SAI,98.223,43.0,2.0,26.293,39.373,32.557,HARD,Ferrari,False,2024,United States
VER,81.52,43.0,2.0,28.914,31.611,20.995,HARD,Red Bull Racing,False,2024,Mexico
SAI,70.813,43.0,2.0,17.725,31.649,21.439,HARD,Ferrari,False,2024,Austria
ZHO,83.827,43.0,3.0,30.079,18.142,35.606,HARD,Kick Sauber,False,2024,Australia
PIA,70.772,43.0,2.0,17.751,31.769,21.252,HARD,McLaren,False,2024,Austria
PER,98.787,43.0,2.0,26.354,39.748,32.685,HARD,Red Bull Racing,False,2024,United States
ZHO,84.215,43.0,3.0,30.288,30.134,23.793,HARD,Kick Sauber,False,2024,Hungary
PER,94.797,43.0,3.0,30.403,41.148,23.246,SOFT,Red Bull Racing,False,2024,Bahrain
BOT,100.696,43.0,2.0,27.216,40.228,33.252,HARD,Kick Sauber,False,2024,United States
RUS,82.111,43.0,2.0,28.479,18.027,35.605,HARD,Mercedes,False,2024,Australia
TSU,95.956,43.0,3.0,30.713,41.533,23.71,HARD,RB,False,2024,Bahrain
SAI,87.686,43.0,4.0,33.276,29.527,24.883,HARD,Ferrari,False,2024,Qatar
PER,79.48,43.0,3.0,23.398,32.143,23.939,MEDIUM,Red Bull Racing,False,2024,Spain
GAS,85.142,43.0,3.0,27.634,28.826,28.682,HARD,Alpine,False,2024,Italy
ALB,82.292,43.0,3.0,28.355,17.984,35.953,HARD,Williams,False,2024,Australia
ZHO,88.011,43.0,4.0,33.327,29.55,25.134,HARD,Kick Sauber,False,2024,Qatar
VER,75.299,43.0,2.0,25.601,27.09,22.608,HARD,Red Bull Racing,False,2024,Netherlands
LAW,99.104,43.0,2.0,26.653,39.607,32.844,MEDIUM,RB,False,2024,United States
ALB,85.925,43.0,2.0,24.238,33.268,28.419,SOFT,Williams,False,2024,Spain
ALB,86.284,43.0,2.0,25.238,27.078,33.968,INTERMEDIATE,Williams,False,2024,Canada
OCO,100.247,43.0,2.0,26.951,40.011,33.285,HARD,Alpine,False,2024,United States
TSU,84.662,43.0,1.0,24.892,26.631,33.139,INTERMEDIATE,RB,False,2024,Canada
SAI,74.671,43.0,2.0,25.497,27.092,22.082,HARD,Ferrari,False,2024,Netherlands
ALB,84.127,43.0,3.0,30.11,30.308,23.709,HARD,Williams,False,2024,Hungary
NOR,95.295,43.0,3.0,30.462,41.196,23.637,HARD,McLaren,False,2024,Bahrain
MAG,81.621,43.0,2.0,28.74,31.771,21.11,HARD,Haas F1 Team,False,2024,Mexico
SAI,94.75,43.0,4.0,33.97,42.434,18.346,HARD,Ferrari,False,2024,Japan
STR,74.734,43.0,2.0,17.823,32.037,24.874,MEDIUM,Aston Martin,False,2024,Austria
BOT,82.645,43.0,3.0,24.775,33.339,24.531,HARD,Kick Sauber,False,2024,Spain
TSU,99.361,43.0,2.0,26.5,39.84,33.021,HARD,RB,False,2024,United States
GAS,79.825,43.0,3.0,23.766,32.062,23.997,HARD,Alpine,False,2024,Spain
MAG,70.276,43.0,3.0,17.492,31.492,21.292,HARD,Haas F1 Team,False,2024,Austria
RIC,99.045,43.0,2.0,29.203,42.145,27.697,MEDIUM,RB,False,2024,Singapore
RUS,106.727,43.0,2.0,38.152,43.228,25.347,HARD,Mercedes,False,2024,Azerbaijan
MAG,96.232,43.0,3.0,30.709,41.74,23.783,HARD,Haas F1 Team,False,2024,Bahrain
ALO,99.554,43.0,2.0,26.539,40.006,33.009,HARD,Aston Martin,False,2024,United States
RUS,95.141,43.0,4.0,34.286,42.43,18.425,MEDIUM,Mercedes,False,2024,Japan
ZHO,78.979,43.0,3.0,23.153,31.989,23.837,HARD,Kick Sauber,False,2024,Spain
PIA,89.286,43.0,3.0,29.072,35.759,24.455,MEDIUM,McLaren,False,2024,United Kingdom
TSU,97.428,43.0,2.0,28.736,41.354,27.338,SOFT,RB,False,2024,Singapore
TSU,77.554,43.0,3.0,26.246,28.37,22.938,HARD,RB,False,2024,Netherlands
STR,90.196,43.0,3.0,28.864,36.431,24.901,MEDIUM,Aston Martin,False,2024,United Kingdom
LEC,92.556,43.0,2.0,34.02,29.165,29.371,HARD,Ferrari,False,2024,Saudi Arabia
PER,99.607,43.0,3.0,26.529,29.899,43.179,HARD,Red Bull Racing,False,2024,China
NOR,92.399,43.0,2.0,33.785,29.124,29.49,SOFT,McLaren,False,2024,Saudi Arabia
ALO,105.953,43.0,3.0,26.941,30.254,48.758,SOFT,Aston Martin,False,2024,China
HUL,98.906,43.0,2.0,26.545,39.642,32.719,HARD,Haas F1 Team,False,2024,United States
SAR,90.162,43.0,3.0,29.054,36.445,24.663,SOFT,Williams,False,2024,United Kingdom
HAM,101.297,43.0,2.0,24.942,26.9,49.455,INTERMEDIATE,Mercedes,False,2024,Canada
MAG,90.454,43.0,3.0,29.036,36.552,24.866,SOFT,Haas F1 Team,False,2024,United Kingdom
LEC,89.748,43.0,4.0,28.997,36.106,24.645,SOFT,Ferrari,False,2024,United Kingdom
SAI,100.345,43.0,2.0,26.766,29.986,43.593,HARD,Ferrari,False,2024,China
ALB,90.126,43.0,3.0,28.831,36.486,24.809,MEDIUM,Williams,False,2024,United Kingdom
RUS,97.236,43.0,2.0,28.791,41.323,27.122,HARD,Mercedes,False,2024,Singapore
RIC,81.648,43.0,3.0,28.395,18.129,35.124,HARD,RB,False,2024,Australia
COL,83.659,43.0,1.0,29.477,32.837,21.345,HARD,Williams,False,2024,Mexico
VER,84.292,43.0,2.0,24.613,26.76,32.919,INTERMEDIATE,Red Bull Racing,False,2024,Canada
ZHO,96.771,43.0,3.0,30.877,42.071,23.823,HARD,Kick Sauber,False,2024,Bahrain
LEC,88.571,43.0,2.0,17.752,38.192,32.627,HARD,Ferrari,False,2024,United Arab Emirates
PER,92.206,43.0,3.0,24.507,49.0,18.699,INTERMEDIATE,Red Bull Racing,False,2024,Brazil
ALO,83.681,43.0,3.0,27.266,28.682,27.733,HARD,Aston Martin,False,2024,Italy
NOR,83.671,43.0,2.0,24.796,26.451,32.424,INTERMEDIATE,McLaren,False,2024,Canada
PIA,95.841,43.0,4.0,34.549,42.672,18.62,HARD,McLaren,False,2024,Japan
GAS,99.276,43.0,2.0,26.744,39.69,32.842,HARD,Alpine,False,2024,United States
HAM,87.556,43.0,2.0,17.481,38.059,32.016,MEDIUM,Mercedes,False,2024,United Arab Emirates
PIA,80.15,43.0,2.0,23.775,32.319,24.056,MEDIUM,McLaren,False,2024,Spain
BEA,92.672,43.0,2.0,34.038,29.226,29.408,HARD,Ferrari,False,2024,Saudi Arabia
HUL,75.896,43.0,2.0,25.613,27.49,22.793,HARD,Haas F1 Team,False,2024,Netherlands
VER,83.393,43.0,2.0,29.984,29.798,23.611,HARD,Red Bull Racing,False,2024,Hungary
GAS,97.638,43.0,2.0,29.17,41.246,27.222,SOFT,Alpine,False,2024,Singapore
STR,99.922,43.0,2.0,26.926,39.959,33.037,MEDIUM,Aston Martin,False,2024,United States
MAG,97.376,43.0,3.0,35.358,43.384,18.634,HARD,Haas F1 Team,False,2024,Japan
PER,84.537,43.0,3.0,27.618,28.976,27.943,MEDIUM,Red Bull Racing,False,2024,Italy
RUS,98.118,43.0,2.0,26.444,39.192,32.482,MEDIUM,Mercedes,False,2024,United States
HUL,81.302,43.0,2.0,28.245,32.017,21.04,HARD,Haas F1 Team,False,2024,Mexico
GAS,99.291,43.0,3.0,31.165,41.852,26.274,HARD,Alpine,False,2024,Bahrain
STR,83.81,43.0,3.0,27.534,28.496,27.78,MEDIUM,Aston Martin,False,2024,Italy
RIC,108.924,43.0,1.0,38.932,44.292,25.7,HARD,RB,False,2024,Azerbaijan
SAI,98.223,43.0,2.0,26.293,39.373,32.557,HARD,Ferrari,False,2024,United States
RUS,89.684,43.0,3.0,24.275,46.9,18.509,INTERMEDIATE,Mercedes,False,2024,Brazil
RIC,91.198,43.0,3.0,29.188,36.801,25.209,SOFT,RB,False,2024,United Kingdom
ZHO,100.241,43.0,3.0,27.182,40.096,32.963,HARD,Kick Sauber,False,2024,United States
SAI,80.73,43.0,3.0,27.993,18.04,34.697,HARD,Ferrari,False,2024,Australia
LEC,79.981,43.0,2.0,23.295,32.396,24.29,MEDIUM,Ferrari,False,2024,Spain
TSU,93.767,43.0,2.0,34.621,29.542,29.604,HARD,RB,False,2024,Saudi Arabia
ZHO,80.578,43.0,2.0,21.195,37.699,21.684,HARD,Kick Sauber,False,2024,Monaco
HUL,98.906,43.0,2.0,26.545,39.642,32.719,HARD,Haas F1 Team,False,2024,United States
MAG,88.313,43.0,4.0,27.449,27.555,33.309,MEDIUM,Haas F1 Team,False,2024,Canada
RUS,70.784,43.0,2.0,17.643,31.841,21.3,MEDIUM,Mercedes,False,2024,Austria
ALO,99.554,43.0,2.0,26.539,40.006,33.009,HARD,Aston Martin,False,2024,United States
NOR,79.796,43.0,2.0,21.634,37.118,21.044,HARD,McLaren,False,2024,Monaco
ZHO,100.241,43.0,3.0,27.182,40.096,32.963,HARD,Kick Sauber,False,2024,United States
BOT,96.569,43.0,3.0,30.907,41.761,23.901,HARD,Kick Sauber,False,2024,Bahrain
SAI,94.795,43.0,3.0,30.387,41.201,23.207,HARD,Ferrari,False,2024,Bahrain
MAG,96.232,43.0,3.0,30.709,41.74,23.783,HARD,Haas F1 Team,False,2024,Bahrain
NOR,95.92,43.0,4.0,34.335,42.928,18.657,HARD,McLaren,False,2024,Japan
HAM,81.125,43.0,2.0,28.725,31.391,21.009,HARD,Mercedes,False,2024,Mexico
BOT,108.467,43.0,2.0,38.784,44.033,25.65,HARD,Kick Sauber,False,2024,Azerbaijan
LEC,82.967,43.0,3.0,29.645,29.646,23.676,MEDIUM,Ferrari,False,2024,Hungary
MAG,84.561,43.0,3.0,30.098,30.34,24.123,HARD,Haas F1 Team,False,2024,Hungary
HUL,108.322,43.0,2.0,39.093,43.683,25.546,HARD,Haas F1 Team,False,2024,Azerbaijan
LEC,80.853,43.0,3.0,28.089,17.823,34.941,HARD,Ferrari,False,2024,Australia
OCO,98.458,43.0,2.0,29.083,41.868,27.507,HARD,Alpine,False,2024,Singapore
TSU,90.229,43.0,3.0,28.971,36.404,24.854,SOFT,RB,False,2024,United Kingdom
COL,98.528,43.0,2.0,26.497,39.34,32.691,MEDIUM,Williams,False,2024,United States
GAS,81.048,43.0,2.0,21.159,37.964,21.925,MEDIUM,Alpine,False,2024,Monaco
PIA,96.167,43.0,2.0,28.443,40.894,26.83,HARD,McLaren,False,2024,Singapore
RUS,82.939,43.0,3.0,27.4,28.273,27.266,HARD,Mercedes,False,2024,Italy
SAI,87.854,43.0,2.0,17.699,37.902,32.253,HARD,Ferrari,False,2024,United Arab Emirates
TSU,80.135,43.0,2.0,21.002,37.553,21.58,HARD,RB,False,2024,Monaco
BOT,88.386,43.0,4.0,33.469,29.589,25.328,MEDIUM,Kick Sauber,False,2024,Qatar
BOT,91.732,43.0,3.0,29.24,37.244,25.248,SOFT,Kick Sauber,False,2024,United Kingdom
RUS,79.306,43.0,3.0,23.292,32.038,23.976,HARD,Mercedes,False,2024,Spain
MAG,89.014,43.0,4.0,34.114,29.393,25.507,HARD,Haas F1 Team,False,2024,Qatar
ZHO,97.96,43.0,2.0,28.892,41.509,27.559,MEDIUM,Kick Sauber,False,2024,Singapore
OCO,84.451,43.0,3.0,30.046,30.336,24.069,HARD,Alpine,False,2024,Hungary
LAW,90.558,43.0,3.0,23.683,48.404,18.471,INTERMEDIATE,RB,False,2024,Brazil
ALB,106.947,43.0,2.0,38.431,43.187,25.329,MEDIUM,Williams,False,2024,Azerbaijan
PIA,107.616,43.0,2.0,38.489,43.459,25.668,HARD,McLaren,False,2024,Azerbaijan
OCO,86.111,43.0,2.0,29.201,28.893,28.017,MEDIUM,Alpine,False,2024,Italy
TSU,88.689,43.0,5.0,33.602,29.465,25.622,SOFT,RB,False,2024,Qatar
GAS,83.906,43.0,3.0,25.927,26.407,31.572,HARD,Alpine,False,2024,Canada
NOR,80.652,43.0,3.0,28.003,17.82,34.829,HARD,McLaren,False,2024,Australia
OCO,83.034,43.0,1.0,29.08,32.556,21.398,HARD,Alpine,False,2024,Mexico
OCO,75.176,43.0,2.0,17.804,32.258,25.114,HARD,Alpine,False,2024,Austria
ALB,77.775,43.0,2.0,26.606,28.222,22.947,HARD,Williams,False,2024,Netherlands
RIC,85.179,43.0,2.0,27.704,29.078,28.397,HARD,RB,False,2024,Italy
NOR,98.033,43.0,2.0,26.283,39.311,32.439,HARD,McLaren,False,2024,United States
LEC,99.908,43.0,2.0,26.691,29.998,43.219,HARD,Ferrari,False,2024,China
HUL,92.752,43.0,2.0,34.046,29.121,29.585,HARD,Haas F1 Team,False,2024,Saudi Arabia
ALB,99.353,43.0,3.0,26.516,39.791,33.046,HARD,Williams,False,2024,United States
RIC,70.743,43.0,3.0,17.308,31.725,21.71,HARD,RB,False,2024,Austria
PER,98.787,43.0,2.0,26.354,39.748,32.685,HARD,Red Bull Racing,False,2024,United States
HAM,83.074,43.0,3.0,29.992,29.856,23.226,HARD,Mercedes,False,2024,Hungary
PIA,100.876,43.0,3.0,26.88,30.268,43.728,HARD,McLaren,False,2024,China
STR,98.182,43.0,2.0,29.09,41.754,27.338,MEDIUM,Aston Martin,False,2024,Singapore
HAM,84.149,43.0,2.0,23.416,32.799,27.934,MEDIUM,Mercedes,False,2024,Spain
OCO,76.151,43.0,2.0,25.967,27.31,22.874,HARD,Alpine,False,2024,Netherlands
LEC,95.713,43.0,3.0,34.546,42.666,18.501,HARD,Ferrari,False,2024,Japan
PIA,95.258,43.0,3.0,30.52,41.188,23.55,HARD,McLaren,False,2024,Bahrain
ALO,80.435,43.0,2.0,23.528,32.658,24.249,MEDIUM,Aston Martin,False,2024,Spain
GAS,96.799,43.0,4.0,35.047,43.044,18.708,HARD,Alpine,False,2024,Japan
GAS,87.53,43.0,2.0,22.795,46.297,18.438,INTERMEDIATE,Alpine,False,2024,Brazil
ALB,84.669,43.0,2.0,27.532,29.062,28.075,HARD,Williams,False,2024,Italy
PER,90.229,43.0,4.0,29.012,36.421,24.796,MEDIUM,Red Bull Racing,False,2024,United Kingdom
VER,96.582,43.0,2.0,28.636,40.814,27.132,HARD,Red Bull Racing,False,2024,Singapore
MAG,84.605,43.0,2.0,27.598,29.017,27.99,HARD,Haas F1 Team,False,2024,Italy
SAI,79.157,43.0,3.0,23.202,31.99,23.965,HARD,Ferrari,False,2024,Spain
ALB,79.496,43.0,2.0,21.022,37.395,21.079,HARD,Williams,False,2024,Monaco
COL,85.979,43.0,2.0,28.24,29.502,28.237,HARD,Williams,False,2024,Italy
VER,107.147,43.0,2.0,38.239,43.313,25.595,HARD,Red Bull Racing,False,2024,Azerbaijan
LEC,95.192,43.0,3.0,30.286,41.367,23.539,HARD,Ferrari,False,2024,Bahrain
PIA,74.677,43.0,2.0,25.093,27.299,22.285,HARD,McLaren,False,2024,Netherlands
BOT,85.395,43.0,2.0,30.544,30.775,24.076,HARD,Kick Sauber,False,2024,Hungary
TSU,80.875,43.0,3.0,23.425,33.006,24.444,HARD,RB,False,2024,Spain
HUL,86.465,43.0,3.0,24.952,27.861,33.652,INTERMEDIATE,Haas F1 Team,False,2024,Canada
SAR,82.152,43.0,3.0,24.529,32.82,24.803,HARD,Williams,False,2024,Spain
HUL,95.76,43.0,4.0,30.369,41.852,23.539,SOFT,Haas F1 Team,False,2024,Bahrain
GAS,87.101,43.0,3.0,34.912,31.124,21.065,MEDIUM,Alpine,False,2024,Austria
BOT,97.988,43.0,2.0,28.806,41.802,27.38,MEDIUM,Kick Sauber,False,2024,Singapore
ALB,95.766,43.0,3.0,30.76,41.472,23.534,HARD,Williams,False,2024,Bahrain
STR,81.539,43.0,3.0,24.816,32.739,23.984,HARD,Aston Martin,False,2024,Spain
ALB,99.353,43.0,3.0,26.516,39.791,33.046,HARD,Williams,False,2024,United States
LAW,91.416,43.0,4.0,17.865,39.452,34.099,HARD,RB,False,2024,United Arab Emirates
STR,96.503,43.0,5.0,34.749,43.089,18.665,SOFT,Aston Martin,False,2024,Japan
COL,98.528,43.0,2.0,26.497,39.34,32.691,MEDIUM,Williams,False,2024,United States
STR,81.722,43.0,3.0,28.38,18.055,35.287,HARD,Aston Martin,False,2024,Australia
ZHO,88.69,43.0,3.0,17.722,38.293,32.675,HARD,Kick Sauber,False,2024,United Arab Emirates
GAS,108.529,43.0,1.0,38.776,44.169,25.584,HARD,Alpine,False,2024,Azerbaijan
NOR,84.063,43.0,2.0,30.209,29.997,23.857,HARD,McLaren,False,2024,Hungary
OCO,86.111,43.0,2.0,29.201,28.893,28.017,MEDIUM,Alpine,False,2024,Italy
SAI,98.223,43.0,2.0,26.293,39.373,32.557,HARD,Ferrari,False,2024,United States
RIC,76.344,43.0,2.0,26.106,27.523,22.715,HARD,RB,False,2024,Netherlands
OCO,84.927,43.0,1.0,25.331,26.992,32.604,INTERMEDIATE,Alpine,False,2024,Canada
ALO,88.729,43.0,3.0,17.747,38.28,32.702,HARD,Aston Martin,False,2024,United Arab Emirates
OCO,91.084,43.0,5.0,29.302,36.643,25.139,MEDIUM,Alpine,False,2024,United Kingdom
GAS,99.276,43.0,2.0,26.744,39.69,32.842,HARD,Alpine,False,2024,United States
STR,100.351,43.0,5.0,26.86,29.975,43.516,HARD,Aston Martin,False,2024,China
LEC,75.376,43.0,2.0,25.551,27.346,22.479,HARD,Ferrari,False,2024,Netherlands
ALB,89.696,43.0,2.0,17.965,38.595,33.136,HARD,Williams,False,2024,United Arab Emirates
LEC,98.257,43.0,2.0,26.222,39.409,32.626,HARD,Ferrari,False,2024,United States
SAR,84.359,43.0,3.0,30.046,30.422,23.891,HARD,Williams,False,2024,Hungary
COL,98.528,43.0,2.0,26.497,39.34,32.691,MEDIUM,Williams,False,2024,United States
LEC,70.946,43.0,4.0,17.308,32.486,21.152,MEDIUM,Ferrari,False,2024,Austria
COL,85.979,43.0,2.0,28.24,29.502,28.237,HARD,Williams,False,2024,Italy
ALB,92.994,43.0,2.0,34.116,29.271,29.607,HARD,Williams,False,2024,Saudi Arabia
STR,96.304,43.0,3.0,30.843,41.859,23.602,HARD,Aston Martin,False,2024,Bahrain
ZHO,93.047,43.0,2.0,34.276,29.221,29.55,SOFT,Kick Sauber,False,2024,Saudi Arabia
PIA,84.2,43.0,2.0,30.145,30.214,23.841,HARD,McLaren,False,2024,Hungary
ZHO,91.014,43.0,5.0,29.221,36.708,25.085,SOFT,Kick Sauber,False,2024,United Kingdom
OCO,94.59,43.0,2.0,35.359,29.6,29.631,HARD,Alpine,False,2024,Saudi Arabia
RIC,95.56,43.0,3.0,30.537,41.389,23.634,SOFT,RB,False,2024,Bahrain
RIC,85.179,43.0,2.0,27.704,29.078,28.397,HARD,RB,False,2024,Italy
RUS,86.371,43.0,5.0,32.674,29.058,24.639,HARD,Mercedes,False,2024,Qatar
STR,76.479,43.0,2.0,25.924,27.757,22.798,HARD,Aston Martin,False,2024,Netherlands
GAS,87.285,43.0,4.0,33.232,29.232,24.821,HARD,Alpine,False,2024,Qatar
ALO,96.092,43.0,4.0,34.687,42.761,18.644,HARD,Aston Martin,False,2024,Japan
TSU,95.956,43.0,3.0,30.713,41.533,23.71,HARD,RB,False,2024,Bahrain
ZHO,96.771,43.0,3.0,30.877,42.071,23.823,HARD,Kick Sauber,False,2024,Bahrain
ALO,83.681,43.0,3.0,27.266,28.682,27.733,HARD,Aston Martin,False,2024,Italy
ALO,95.107,43.0,3.0,30.517,41.055,23.535,HARD,Aston Martin,False,2024,Bahrain
BOT,85.121,43.0,1.0,30.019,33.353,21.749,HARD,Kick Sauber,False,2024,Mexico
RUS,78.684,43.0,2.0,20.878,36.662,21.144,MEDIUM,Mercedes,False,2024,Monaco
VER,98.526,43.0,2.0,26.226,39.737,32.563,HARD,Red Bull Racing,False,2024,United States
RIC,93.705,43.0,2.0,34.779,29.46,29.466,HARD,RB,False,2024,Saudi Arabia
NOR,96.61,43.0,2.0,28.776,40.757,27.077,HARD,McLaren,False,2024,Singapore
MAG,98.988,43.0,3.0,26.542,39.647,32.799,MEDIUM,Haas F1 Team,False,2024,United States
BOT,97.444,43.0,4.0,35.154,43.572,18.718,HARD,Kick Sauber,False,2024,Japan
MAG,81.033,43.0,3.0,23.801,32.715,24.517,HARD,Haas F1 Team,False,2024,Spain
RUS,107.301,43.0,2.0,30.99,47.479,28.832,HARD,Mercedes,False,2024,Belgium
PIA,82.545,43.0,2.0,29.012,32.214,21.319,HARD,McLaren,False,2024,Mexico
OCO,97.478,43.0,4.0,35.112,43.498,18.868,MEDIUM,Alpine,False,2024,Japan
ZHO,87.246,43.0,2.0,25.811,27.815,33.62,INTERMEDIATE,Kick Sauber,False,2024,Canada
MAG,82.053,43.0,3.0,28.314,17.657,36.082,HARD,Haas F1 Team,False,2024,Australia
HAM,94.637,43.0,3.0,25.184,50.4,19.053,INTERMEDIATE,Mercedes,False,2024,Brazil
BOT,84.637,43.0,2.0,27.523,28.919,28.195,MEDIUM,Kick Sauber,False,2024,Italy
COL,107.476,43.0,2.0,38.517,43.543,25.416,HARD,Williams,False,2024,Azerbaijan
HAM,107.679,43.0,2.0,38.753,43.814,25.112,HARD,Mercedes,False,2024,Azerbaijan
OCO,79.626,43.0,3.0,23.567,32.096,23.963,HARD,Alpine,False,2024,Spain
BOT,80.912,43.0,3.0,21.295,37.891,21.726,HARD,Kick Sauber,False,2024,Monaco
RUS,88.329,43.0,2.0,17.599,38.256,32.474,HARD,Mercedes,False,2024,United Arab Emirates
NOR,89.262,43.0,3.0,28.826,35.997,24.439,SOFT,McLaren,False,2024,United Kingdom
HAM,74.723,43.0,2.0,25.391,26.857,22.475,HARD,Mercedes,False,2024,Netherlands
GAS,84.419,43.0,3.0,28.467,19.217,36.735,HARD,Alpine,False,2024,Australia
ALB,87.968,43.0,4.0,33.312,29.509,25.147,SOFT,Williams,False,2024,Qatar
